     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2321,         0,         0,   0.015,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      1297,         0,         0,   0.015,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      3345,         0,         0,   0.015,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      2321,         0,         0,   0.015,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      3345,         0,         0,   0.015,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      3345,         0,         0,   0.015,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      3345,         0,         0,   0.015,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     11264,         0,         0,   0.016,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     11264,         0,         0,   0.016,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
      8192,         0,         0,   0.016,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     11264,         0,         0,   0.016,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     11264,         0,         0,   0.016,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     11264,         0,         0,   0.016,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     11264,         0,         0,   0.016,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     23552,         0,         0,   0.031,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     20480,         0,         0,   0.031,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     20480,         0,         0,   0.031,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     22528,         0,         0,   0.015,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     18432,         0,         0,   0.031,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     21504,         0,         0,   0.031,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     22528,         0,         0,   0.031,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     22528,         0,         0,   0.031,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     27648,         0,         0,   0.031,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     25600,         0,         0,   0.031,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     24576,         0,         0,   0.031,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     24576,         0,         0,   0.016,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     23552,         0,         0,   0.031,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     21504,         0,         0,   0.031,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     22528,         0,         0,   0.047,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     25600,         0,         0,   0.047,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     26624,         0,         0,   0.047,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     20480,         0,         0,   0.031,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     22528,         0,         0,   0.031,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     22528,         0,         0,   0.047,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     26624,         0,         0,   0.047,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     36864,         0,         0,   0.063,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     30720,         0,         0,   0.063,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     39936,         0,         0,   0.063,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     43008,         0,         0,   0.063,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     40960,         0,         0,   0.063,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     40960,         0,         0,   0.047,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     39936,         0,         0,   0.063,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     41984,         0,         0,   0.078,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     37888,         0,         0,   0.078,pymatching,b992996d50a48e1480a96c1d21ded5c70f144f99b31b4fa270d2026c6aec19ad,"{""d"":5,""eta"":1,""memory"":""Z"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
     49152,         0,         0,   0.063,pymatching,263a3a23ec7b6f9103dda2839faf5fd9dcd8a2e474512996eec7184211a2e742,"{""d"":5,""eta"":1,""memory"":""X"",""p"":0,""params"":{""after_clifford1_depolarization"":0.0,""after_clifford2_depolarization"":0,""after_reset_flip_probability"":0,""before_measure_flip_probability"":0,""before_round_data_bias_probability"":[0.0,1],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0,""rounds"":15,""x_distance"":null,""z_distance"":null}}",
